Year,MBBLS
2019-01-01,12232.0
2018-01-01,10990.0
2017-01-01,9352.0
2016-01-01,8839.0
2015-01-01,9439.0
2014-01-01,8787.0
2013-01-01,7493.0
2012-01-01,6518.0
2011-01-01,5667.0
2010-01-01,5484.0
2009-01-01,5357.0
2008-01-01,5000.0
2007-01-01,5074.0
2006-01-01,5086.0
2005-01-01,5184.0
2004-01-01,5441.0
2003-01-01,5649.0
2002-01-01,5744.0
2001-01-01,5801.0
2000-01-01,5822.0
1999-01-01,5881.0
1998-01-01,6252.0
1997-01-01,6452.0
1996-01-01,6465.0
1995-01-01,6560.0
1994-01-01,6662.0
1993-01-01,6847.0
1992-01-01,7171.0
1991-01-01,7417.0
1990-01-01,7355.0
1989-01-01,7613.0
1988-01-01,8140.0
1987-01-01,8349.0
1986-01-01,8680.0
1985-01-01,8971.0
1984-01-01,8879.0
1983-01-01,8688.0
1982-01-01,8649.0
1981-01-01,8572.0
1980-01-01,8597.0
1979-01-01,8552.0
1978-01-01,8707.0
1977-01-01,8245.0
1976-01-01,8132.0
1975-01-01,8375.0
1974-01-01,8774.0
1973-01-01,9208.0
1972-01-01,9441.0
1971-01-01,9463.0
1970-01-01,9637.0
1969-01-01,9238.0
1968-01-01,9096.0
1967-01-01,8810.0
1966-01-01,8295.0
1965-01-01,7804.0
1964-01-01,7614.0
1963-01-01,7542.0
1962-01-01,7332.0
1961-01-01,7183.0
1960-01-01,7035.0
1959-01-01,7054.0
1958-01-01,6710.0
1957-01-01,7170.0
1956-01-01,7151.0
1955-01-01,6807.0
1954-01-01,6342.0
1953-01-01,6458.0
1952-01-01,6256.0
1951-01-01,6158.0
1950-01-01,5407.0
1949-01-01,5046.0
1948-01-01,5520.0
1947-01-01,5088.0
1946-01-01,4749.0
1945-01-01,4695.0
1944-01-01,4584.0
1943-01-01,4125.0
1942-01-01,3796.0
1941-01-01,3847.0
1940-01-01,4107.0
1939-01-01,3464.0
1938-01-01,3324.0
1937-01-01,3500.0
1936-01-01,3001.0
1935-01-01,2723.0
1934-01-01,2488.0
1933-01-01,2481.0
1932-01-01,2145.0
1931-01-01,2332.0
1930-01-01,2460.0
1929-01-01,2760.0
1928-01-01,2463.0
1927-01-01,2469.0
1926-01-01,2112.0
1925-01-01,1700.0
1924-01-01,1951.0
1923-01-01,2007.0
1922-01-01,1527.0
1921-01-01,1294.0
1920-01-01,1210.0
1919-01-01,1037.0
1918-01-01,920.0
1917-01-01,919.0
1916-01-01,822.0
1915-01-01,770.0
1914-01-01,728.0
1913-01-01,681.0
1912-01-01,609.0
1911-01-01,604.0
1910-01-01,574.0
1909-01-01,502.0
1908-01-01,488.0
1907-01-01,455.0
1906-01-01,347.0
1905-01-01,369.0
1904-01-01,320.0
1903-01-01,275.0
1902-01-01,243.0
1901-01-01,190.0
1900-01-01,174.0
1899-01-01,156.0
1898-01-01,152.0
1897-01-01,166.0
1896-01-01,167.0
1895-01-01,145.0
1894-01-01,135.0
1893-01-01,133.0
1892-01-01,138.0
1891-01-01,149.0
1890-01-01,126.0
1889-01-01,96.0
1888-01-01,75.0
1887-01-01,77.0
1886-01-01,77.0
1885-01-01,60.0
1884-01-01,66.0
1883-01-01,64.0
1882-01-01,83.0
1881-01-01,76.0
1880-01-01,72.0
1879-01-01,55.0
1878-01-01,42.0
1877-01-01,37.0
1876-01-01,25.0
1875-01-01,33.0
1874-01-01,30.0
1873-01-01,24.0
1872-01-01,17.0
1871-01-01,14.0
1870-01-01,14.0
1869-01-01,12.0
1868-01-01,10.0
1867-01-01,9.0
1866-01-01,10.0
1865-01-01,7.0
1864-01-01,6.0
1863-01-01,7.0
1862-01-01,8.0
1861-01-01,6.0
1860-01-01,1.0
1859-01-01,0.0
